aid;brand;mpnr;ean;name;desc;shop_cat;price;link;image;old_price;dlv_time;dlv_cost;pzn;promo_text;
43369;Euron;10504140;5411416020073;Euron Micro Super (12x14=168 Stück/Karton);Einlage mit Klebestreifen für die leichte Form der Blasenschwäche. EURON MICRO reicht in der Regel völlig aus wenn es bei Niesen Husten Lachen beim Heben oder körperlicher Anstrengung mal "passiert" oder wenn der Drang so plötzlich ist dass die Zeit bis zur Toilette nicht mehr ausreicht. EURO MICRO sitzt sicher ist weich und fühlt sich komfortabel an. Fünf verschiedene Saugstärken von Ultra bis Super stehen bereit.;Home > Inkontinenz > Nach Marken sortiert > Euron;33.13;https://www.inko-versand.de/euron-micro-super-12x14.html;https://www.inko-versand.de/media/catalog/product/cache/1/small_image/200x200/9df78eab33525d08d6e5fb8d27136e95/e/u/euron_micro_super_1.jpg;34.79;1-3 Werktage bei Bestellungen vor 12.00 Uhr;4.50;00726955;;
43032;Euron;13044140;5411416019329;Euron Mobi Super XL 130-170 cm (4x14=56 Stück/Karton);Euron Mobi ist eine Serie für leichte bis mittlere Inkontinenz die höchste Diskretion und Komfort bietet. Ideal für selbstständige und mobile Personen. Euron Mobi kombiniert die neueste Technologie mit einem weichen sehr komfortablen und absorbierenden Produkt. Dank praktischer Anwendung bietet Euron Mobi das Gefühl dass man konventionelle Unterwäsche trägt. Dieses Euron Inkontinenz Produkt bietet die Möglichkeit ein besseres Blasentraining durchzuführen. Eigenschaften und Vorteile: Doppelter Absorptionskern mit Superabsorber sichert eine schnelle Absorption des Harns und eine trockene Haut. Das Odour Dry System von Euron verhindert Gerüche und erhält den ph-Wert der Haut um Irritationen vorzubeugen. Auslaufsperren dieser Euron Flex beugen ein Auslaufen von Harn und Fäkalien vor. Dank dem Soft Cotton Feel passen sich die Inkontinenzhosen wie konventionelle Unterwäsche an was höchste Diskretion und Komfort bietet.;Home > Inkontinenz > Nach Marken sortiert > Euron;60.04;https://www.inko-versand.de/inkontinenzbedarf/nach-hersteller-sortiert/euron/euron-mobi-super-xl-130-170-cm-4x14-56-stueck-karton.html;https://www.inko-versand.de/media/catalog/product/cache/1/small_image/200x200/9df78eab33525d08d6e5fb8d27136e95/2/_/2.04.5.8-euronmobixlsuper-300dpi_1__1.jpg;66.04;1-3 Werktage bei Bestellungen vor 12.00 Uhr;4.50;04682120;;
4104;Abena;4104;5703538124174;Abena ABRI Fix Leaf Fixierhose x-large - Gr. XL - mit Beinansatz - Umfang: 95-150 cm - 3 Stück;Abri-Leaf Fixierhose mit Beinansatz. Größe: XL (grüner Bund für 95 - 150 cm Hüftumfang). Für eine sichere Fixierung von Vorlagen. Optimale Passform. Lieferumfang: 3 Stück;Home > Inkontinenz > Nach Marken sortiert > Abena;9.95;https://www.inko-versand.de/product-4104-abri-leaf-fixierhose-gr-xl-mit-beinansatz-umfang-95-150-cm-3-stueck.html;https://www.inko-versand.de/media/catalog/product/cache/1/small_image/200x200/9df78eab33525d08d6e5fb8d27136e95/4/1/4104_2.jpg;11.94;1-3 Werktage bei Bestellungen vor 12.00 Uhr;4.50;7501076;;
1681329;Hartmann;1681329;4049500601467;MoliMed Premium Micro Light - bei leichter Inkontinenz - von Hartmann - 168 Stk./Karton;Einlagen mit geruchsbindendem 3-lagigem Saugkern; vollflächige Vliesabdeckung weiße textilartige atmungsaktive aber gleichzeitig flüssigkeitsundurchlässige Außenseite; anatomische Passform mit weichen Schaumstoffbündchen im Schrittbereich bei mini midi und maxi; bieten perfekten Schutz und zuverlässigen Tragekomfort schützen vor Rücknässung; diskret zu tragen mit breitem Klebestreifen einfach in der Unterwäsche zu fixieren.;Home > Inkontinenz > Nach Marken sortiert > Hartmann;21.12;https://www.inko-versand.de/molimed-premium-micro-light.html;https://www.inko-versand.de/media/catalog/product/cache/1/small_image/200x200/9df78eab33525d08d6e5fb8d27136e95/m/o/molimed_premium_micro_light_03914574_inko-versand.jpg;23.23;1-3 Werktage bei Bestellungen vor 12.00 Uhr;4.50;03542664;;
9389;Abena;9389;5703538335594;Abena Abri-San x-plus Air Plus Nr.11 - Inkontinenz-Vorlage - 37 x 73 cm - 64 Stück;Abri-San Premium 11 - Inkontinenz-Vorlage.Bei mittelschwerer bis schwerer Inkontinenz.  Die Abri-San Premium 11 Inkontinenz-Vorlage mit atmungsaktiver Folienrückseite sorgt für bestmögliche Leistung   und erhöhten Komfort. Die weiche und geräuschlose weiße Außenschicht gewährleistet zusätzliche Sicherheit. ;Home > Inkontinenz > Nach Marken sortiert > Abena;28.80;https://www.inko-versand.de/product-9389-abri-san-premium-11-inkontinenz-vorlage-37-x-73-cm-64-stueck.html;https://www.inko-versand.de/media/catalog/product/cache/1/small_image/200x200/9df78eab33525d08d6e5fb8d27136e95/9/3/9389_3.jpg;31.68;1-3 Werktage bei Bestellungen vor 12.00 Uhr;4.50;3561650;;
9386;Abena;9386;5710811008205;Abena Abri-San Extra Air Plus Nr.10 - Inkontinenz-Vorlage - 37 x 73 cm - 84 Stück;Die Abena Abri-San Premium Inkontinenz-Vorlage mit atmungsaktiver Folienrückseite sorgt für bestmögliche Leistung   und erhöhten Komfort. Die weiche und geräuschlose weiße Außenschicht gewährleistet zusätzliche Sicherheit. ;Home > Inkontinenz > Nach Marken sortiert > Abena;35.50;https://www.inko-versand.de/product-9386-abena-abri-san-premium-10-inkontinenz-vorlage-37-x-73-cm-84-stueck.html;https://www.inko-versand.de/media/catalog/product/cache/1/small_image/200x200/9df78eab33525d08d6e5fb8d27136e95/9/3/9386_3.jpg;42.60;1-3 Werktage bei Bestellungen vor 12.00 Uhr;4.50;3561360;;
43066;Abena;43066;5703538758034;Abena Abri-Form Premium L1 - Gr. L - Inkontinenz-Slip - Umfang 100-150 cm - 104 Stück;Sie basiert auf neueste Technologie hat ein neues anatomisches Design einen extra starken Saugkern und zuverlässige Auslaufsperren.   Sie bietet dem Patienten noch mehr Schutz extrem viel Sicherheit und angenehmen Tragekomfort.;Home > Inkontinenz > Nach Marken sortiert > Abena;59.80;https://www.inko-versand.de/product-43066-abri-form-premium-l1-gr-l-inkontinenz-slip-umfang-100-150-cm-104-stueck.html;https://www.inko-versand.de/media/catalog/product/cache/1/small_image/200x200/9df78eab33525d08d6e5fb8d27136e95/4/3/43066_3.jpg;68.77;1-3 Werktage bei Bestellungen vor 12.00 Uhr;4.50;4607963;;
43065;Abena;43065;5703538757990;Abena Abri-Form Premium L2 - Gr. L - Inkontinenz-Slip - Umfang 100-150 cm - 88 Stück;Er basiert auf neuester Technologie hat ein neues anatomisches Design einen extra starken Saugkern und zuverlässige Auslaufsperren.   Er bietet dem Patienten noch mehr Schutz extrem viel Sicherheit und angenehmen Tragekomfort.  ;Home > Inkontinenz > Nach Marken sortiert > Abena;53.25;https://www.inko-versand.de/product-43065-abri-form-premium-l2-gr-l-inkontinenz-slip-umfang-100-150-cm-88-stueck.html;https://www.inko-versand.de/media/catalog/product/cache/1/small_image/200x200/9df78eab33525d08d6e5fb8d27136e95/4/3/43065_3.jpg;63.90;1-3 Werktage bei Bestellungen vor 12.00 Uhr;4.50;0994762;;
43062;Abena;43062;5703538757914;Abena Abri-Form Premium Air Plus (Premium M3) Gr. M - Inkontinenz-Slip - Umfang 70-110 cm - 88 Stück;Abri-Form Premium M3 - Inkontinenz-Slip Gr. M Bei mittelschwerer bis schwerer Inkontinenz   Sie basiert auf neueste Technologie hat ein neues anatomisches Design einen extra starken Saugkern und zuverlässige Auslaufsperren.  Sie bietet dem Patienten noch mehr Schutz extrem viel Sicherheit und angenehmen Tragekomfort.  Größe: M3 (passend für einen Hüftumfang von 70 - 110 cm)  Saugstärke nach ISO: 2.900 ml  Lieferumfang: 1 Karton / 4 x 22 Stück = 88 Stück;Home ;51.91;https://www.inko-versand.de/product-43062-abri-form-premium-m3-gr-m-inkontinenz-slip-umfang-70-110-cm-88-stueck.html;https://www.inko-versand.de/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/a/b/abena-abri-form-medium-extra-air-plus-4-x-22-stk-inko-versand.jpg;58.65;1-3 Werktage bei Bestellungen vor 12.00 Uhr;4.50;4607911;;
43061;Abena;43061;5703538757877;Abena Abri-Form medium plus Air plus (Premium M1) - Gr. M - Inkontinenz-Slip - Umfang 70-110 cm - 104 Stück;Abri-Form Premium M1 - Inkontinenz-Slip Gr. M bei mittelschwerer bis schwerer Inkontinenz   Sie basiert auf neuester Technologie hat ein neues anatomisches Design einen extra starken Saugkern und zuverlässige Auslaufsperren.  Sie bietet dem Patienten noch mehr Schutz extrem viel Sicherheit und angenehmen Tragekomfort.  Größe: M (passend für einen Hüftumfang von 70 - 110 cm)  Saugstärke nach ISO: 2.600 ml  Lieferumfang: 1 Karton / 4 x 26 Stück = 104 Stück;Home;51.67;https://www.inko-versand.de/product-43061-abri-form-premium-m1-gr-m-104-stueck.html;https://www.inko-versand.de/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/4/3/43061_3.jpg;56.10;1-3 Werktage bei Bestellungen vor 12.00 Uhr;4.50;4607905;;
43050;Abena;43050;5703538199783;Abri- Form Junior - XS2 - 50-60 cm - 4 x 32 Stück - 1 Karton;Abri- Form Junior - Inkontinenz-Slip Gr. XS2 Bei mittlerer Inkontinenz  Ihre anatomische Form wiederverschließbare Tapes und elastische Bündchen an den Beinen und der Taille sichern eine gute Passform und erhöhen zugleich die Auslaufsicherheit. Eine Kombination aus langfasrigem Zellstoff einem zuverlässigen Superabsorber und eine einzigartige Fasertrennungstechnik sichert eine optimale Saugfähigkeit und Verteilung der Flüssigkeit. Eine Top-Dry®-Oberfläsche und geprägte Kanäle unterstützen diesen Prozess und sorgen zusätzlich für angenehme Trockenheit. Weiche und besonders flüssigkeitsabweisende Auslaufbarrieren bis zum Rand und eingebaute Querbarrieren am hinteren Ende sichern höchste Sicherheit in allen Situationen. Ein äußerer Nässeindikator gibt genaue Auskunft darüber wann ein Wechsel erforderlich wird und erleichtert somit die Arbeit des Pflegepersonals.   Die Abena Abri-Form Inkontinenz-Slips bieten absolute Sicherheit Mobilität und Tragekomfort erhöhen somit die Lebensqualität und eignen sich besonders;Home;59.95;https://www.inko-versand.de/product-43050-abri-form-junior-xs2-50-60-cm-4-x-32-stueck-1-karton.html;https://www.inko-versand.de/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/4/3/43050_2.jpg;61.95;1-3 Werktage bei Bestellungen vor 12.00 Uhr;4.50;10131714;;
4169;Abena;4169;5703538025853;Abena Abri-Form x-large super - Gr. XL - Inkontinenz-Slip - Umfang von 110-170 cm - 80 Stück;ABRI Form x-large super - Inkontinenz-Slip Gr. XL Bei mittelschwerer bis schwerer Inkontinenz  Ihre anatomische Form wiederverschließbare Tapes und elastische Bündchen an den Beinen und der Taille sichern eine gute Passform  und erhöhen zugleich die Auslaufsicherheit. Eine Kombination aus langfasrigem Zellstoff einem zuverlässigen Superabsorber und eine  einzigartige Fasertrennungstechnik sichert eine optimale Saugfähigkeit und Verteilung der Flüssigkeit. Eine Top-Dry®-Oberfläsche  und geprägte Kanäle unterstützen diesen Prozess und sorgen zusätzlich für angenehme Trockenheit. Weiche und besonders  flüssigkeitsabweisende Auslaufbarrieren bis zum Rand und eingebaute Querbarrieren am hinteren Ende sichern höchste Auslaufsicherheit in allen Situationen. Ein äußerer Nässeindikator gibt genaue Auskunft darüber wann ein Wechsel erforderlich  wird und erleichtert somit die Arbeit des Pflegepersonals.   Die Abena Abri-Form Inkontinenz-Slips bieten absolute Sicherheit Mobilität und Tragekomfort erhöhen somit die Leben;Home;54.00;https://www.inko-versand.de/product-4169-abena-abri-form-comfort-xl2-gr-xl-inkontinenz-slip-umfang-von-110-170-cm-80-stueck.html;https://www.inko-versand.de/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/4/1/4169_3.jpg;59.40;1-3 Werktage bei Bestellungen vor 12.00 Uhr;4.50;03560053;;
4167;Abena;4167;5703538026409;Abena Abri-Form Comfort L3 - Gr. L - Inkontinenz-Slip - Umfang 100-150 cm - 80 Stück;Abena Abri-Form Comfort L3 - Inkontinenz-Slip Gr. L Bei mittelschwerer bis schwerer Inkontinenz  Ihre anatomische Form wiederverschließbare Tapes und elastische Bündchen an den Beinen und der Taille sichern eine gute Passform und erhöhen zugleich die Auslaufsicherheit. Eine Kombination aus langfasrigem Zellstoff einem zuverlässigen Superabsorber und eine einzigartige Fasertrennungstechnik sichert eine optimale Saugfähigkeit und Verteilung der Flüssigkeit. Eine Top-Dry®-Oberfläsche und geprägte Kanäle unterstützen diesen Prozess und sorgen zusätzlich für angenehme Trockenheit. Weiche und besonders flüssigkeitsabweisende Auslaufbarrieren bis zum Rand und eingebaute Querbarrieren am hinteren Ende sichern höchste Auslaufsicherheit in allen Situationen. Ein äußerer Nässeindikator gibt genaue Auskunft darüber wann ein Wechsel erforderlich wird und erleichtert somit die Arbeit des Pflegepersonals.   Die Abena Abri-Form Inkontinenz-Slips bieten absolute Sicherheit Mobilität und Tragekomfort erhöhen somit die Lebensqu;Home;59.65;https://www.inko-versand.de/product-4167-abri-form-comfort-l3-gr-l-inkontinenz-slip-umfang-100-150-cm-80-stueck.html;https://www.inko-versand.de/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/4/1/4167_3.jpg;61.95;1-3 Werktage bei Bestellungen vor 12.00 Uhr;4.50;03798731;;
4166;Abena;4166;5703538026300;Abena Abri-Form Comfort (large plus) L1 - Gr. L - Inkontinenz-Slip - Umfang 100-150 cm - 104 Stück;Abri-Form Comfort L1 - Inkontinenz-Slip Gr. L Bei mittelschwerer bis schwerer Inkontinenz  Ihre anatomische Form wiederverschließbare Tapes und elastische Bündchen an den Beinen und der Taille sichern eine gute Passform und  erhöhen zugleich die Auslaufsicherheit. Eine Kombination aus langfasrigem Zellstoff einem zuverlässigen Superabsorber und eine  einzigartige Fasertrennungstechnik sichert eine optimale Saugfähigkeit und Verteilung der Flüssigkeit. Eine Top-Dry®-Oberfläsche  und geprägte Kanäle unterstützen diesen Prozess und sorgen zusätzlich für angenehme Trockenheit. Weiche und besonders  flüssigkeitsabweisende Auslaufbarrieren bis zum Rand und eingebaute Querbarrieren am hinteren Ende sichern höchste Auslaufsicherheit  in allen Situationen. Ein äußerer Nässeindikator gibt genaue Auskunft darüber wann ein Wechsel erforderlich wird und erleichtert  somit die Arbeit des Pflegepersonals.   Die Abena Abri-Form Inkontinenz-Slips bieten absolute Sicherheit Mobilität und Tragekomfort erhöhen somit die Lebensqu;Home;59.15;https://www.inko-versand.de/product-4166-abri-form-comfort-l1-gr-l-inkontinenz-slip-umfang-100-150-cm-104-stueck.html;https://www.inko-versand.de/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/4/1/4166_3.jpg;61.95;1-3 Werktage bei Bestellungen vor 12.00 Uhr;4.50;3798530;;
4162;Abena;03798412;5703538026201;Abri-Form Comfort M3 - Gr. M - Inkontinenz-Slip - Umfang 70-110 cm - 88 Stück;Abri-Form Comfort M3 - Inkontinenz-Slip Gr. M Bei mittelschwerer bis schwerer Inkontinenz  Ihre anatomische Form wiederverschließbare Tapes und elastische Bündchen an den Beinen und der Taille sichern eine gute Passform und erhöhen zugleich die Auslaufsicherheit. Eine Kombination aus langfasrigem Zellstoff einem zuverlässigen Superabsorber und eine einzigartige Fasertrennungstechnik sichert eine optimale Saugfähigkeit und Verteilung der Flüssigkeit. Eine Top-Dry®-Oberfläsche und geprägte Kanäle unterstützen diesen Prozess und sorgen zusätzlich für angenehme Trockenheit. Weiche und besonders flüssigkeitsabweisende Auslaufbarrieren bis zum Rand und eingebaute Querbarrieren am hinteren Ende sichern höchste Sicherheit in allen Situationen. Ein äußerer Nässeindikator gibt genaue Auskunft darüber wann ein Wechsel erforderlich wird und erleichtert somit die Arbeit des Pflegepersonals.   Die Abena Abri-Form Inkontinenz-Slips bieten absolute Sicherheit Mobilität und Tragekomfort erhöhen somit die Lebensqualität und ei;Home;67.68;https://www.inko-versand.de/product-4162-abri-form-comfort-m3-gr-m-inkontinenz-slip-umfang-70-110-cm-88-stueck.html;https://www.inko-versand.de/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/4/1/4162_3.jpg;70.35;1-3 Werktage bei Bestellungen vor 12.00 Uhr;4.50;3798412;;
30887501;Abena;30887501;5703538016509;Delta-Form XL2 Slip - Gr. XL2 - Inkontinenz-Slip - 60 Stück;Delta-Form XL2 Slip - Gr. XL2  Delta ist eine Serie von absorbierenden Inkontinenzprodukten die gezielt mit Hinblick auf Sicherheit Tragekomfort und Mobilität für Menschen geschaffen sind  die an mittlerer bis schwerer Inkontinenz leiden. Delta-Form bezeichnet All-in-one Slips die mit wiederverschließbaren Tapes versehen sind.  Größe: XL2 (passend für einen Hüftumfang von 110 - 170 cm);Home ;39.99;https://www.inko-versand.de/product-308875-delta-form-xl2-slip-gr-xl2-inkontinenz-slip-60-stueck.html;https://www.inko-versand.de/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/3/0/308875_2.jpg;42.90;1-3 Werktage bei Bestellungen vor 12.00 Uhr;4.50;09382463;;
43067;Abena;43067;5703538758072;Abena Abri-Form Premium L3 - Gr. L - Inkontinenz-Slip - Umfang 100-150 cm - 80 Stück;Abri-Form Premium L3 - Inkontinenz-Slip Gr. L3 Bei mittelschwerer bis schwerer Inkontinenz   Der Slip basiert auf neuester Technologie hat ein neues anatomisches Design einen extra starken Saugkern und zuverlässige Auslaufsperren.  Er bietet dem Patienten noch mehr Schutz extrem viel Sicherheit und angenehmen Tragekomfort.  Größe: L3 (passend für einen Hüftumfang von 100 - 150 cm);Home;59.60;https://www.inko-versand.de/product-43067-abri-form-premium-l3-gr-l-inkontinenz-slip-umfang-100-150-cm-80-stueck.html;https://www.inko-versand.de/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/4/3/43067_3.jpg;61.95;1-3 Werktage bei Bestellungen vor 12.00 Uhr;4.50;4607992;;
300744;Abena;300744;5703538759345;Abena Abri-Man Premium Special - Herrenvorlage - 37 x 73 cm - 84 Stück;Abri-Man Premium Special - Herrenvorlage Bei mittelschwerer bis schwerer Inkontinenz  Abri-Man Premium Special wurde für die männlichen Genitalien konzipiert und bietet eine diskrete bequeme und einfache  Möglichkeit der Inkontinenzversorgung. Abri-Man Produkte steigern das Selbstwertgefühl des Patienten geben ein angenehmes  Freiheitsgefühl und wieder mehr Lebensqualität.  Die Abri-Man Premium Special Herrenvorlage besteht aus einem hochabsorbierendem Zellstoffmaterial und einem Superabsorber der  Flüssigkeiten sofort aufnimmt und einkapselt. Unangenehme Gerüche können somit verhindert werden. Eine separate Top-Dry®-Schicht  verbessert die Absorptionsgeschwindigkeit und Flüssigkeitsverteilung und sichert eine trockene Oberfläche. Die Vorlage hat eine  geräuschlose feuchtigkeitsundurchlässige Air-Plus-Rückseite mit Haftstreifen die die Vorlage zuverlässig fixiert somit eine  diskrete und komfortable Passform bietet und für angenehmen Tragekomfort sorgt.   Maße: 37 x 73 cm  Saugstärke nach ISO: 2.800 ml  Liefe;Home;44.90;https://www.inko-versand.de/product-300744-abri-man-premium-special-herrenvorlage-37-x-73-cm-84-stueck.html;https://www.inko-versand.de/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/3/0/300744_3.jpg;50.60;1-3 Werktage bei Bestellungen vor 12.00 Uhr;4.50;6471338;;
