Artikelnummer im Shop;EAN / GTIN / Barcodenummer / UPC;Herstellerartikelnummern (HAN/MPN);Hersteller / Markenname;Produktname;Preis (Brutto);Lieferzeit;Produktbeschreibung;ProduktURL;BildURL_1;Versandkosten;Vorkasse;Paydirekt;Paypal;Kreditkartenzahlung über BS PAYONE GmbH;Versandkosten Kommentar
43050;5703538199783;43050;Abena;Abri- Form Junior - XS2 - 50-60 cm - 4 x 32 Stück - 1 Karton;59.95;1-3 Werktage bei Bestellungen vor 12.00 Uhr;Abri- Form Junior - Inkontinenz-Slip Gr. XS2 Bei mittlerer Inkontinenz  Ihre anatomische Form wiederverschließbare Tapes und elastische Bündchen an den Beinen und der Taille sichern eine gute Passform und erhöhen zugleich die Auslaufsicherheit. Eine Kombination aus langfasrigem Zellstoff einem zuverlässigen Superabsorber und eine einzigartige Fasertrennungstechnik sichert eine optimale Saugfähigkeit und Verteilung der Flüssigkeit. Eine Top-Dry®-Oberfläsche und geprägte Kanäle unterstützen diesen Prozess und sorgen zusätzlich für angenehme Trockenheit. Weiche und besonders flüssigkeitsabweisende Auslaufbarrieren bis zum Rand und eingebaute Querbarrieren am hinteren Ende sichern höchste Sicherheit in allen Situationen. Ein äußerer Nässeindikator gibt genaue Auskunft darüber wann ein Wechsel erforderlich wird und erleichtert somit die Arbeit des Pflegepersonals.   Die Abena Abri-Form Inkontinenz-Slips bieten absolute Sicherheit Mobilität und Tragekomfort erhöhen somit die Lebensqualität und eignen sich besonders;https://www.inko-versand.de/product-43050-abri-form-junior-xs2-50-60-cm-4-x-32-stueck-1-karton.html;https://www.inko-versand.de/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/4/3/43050_2.jpg;4.50;;;;;Für die Lieferung innerhalb Deutschlands berechnen wir pauschal 4.50 euro pro Lieferung unabhangig vom Gewicht der Lieferung innerhalb Deutschlands. Ab einer Bestellung in Hohe von 150.00 euro liefern wir portofrei.
4169;5703538025853;4169;Abena;Abena Abri-Form x-large super - Gr. XL - Inkontinenz-Slip - Umfang von 110-170 cm - 80 Stück;54.00;1-3 Werktage bei Bestellungen vor 12.00 Uhr;ABRI Form x-large super - Inkontinenz-Slip Gr. XL Bei mittelschwerer bis schwerer Inkontinenz  Ihre anatomische Form wiederverschließbare Tapes und elastische Bündchen an den Beinen und der Taille sichern eine gute Passform  und erhöhen zugleich die Auslaufsicherheit. Eine Kombination aus langfasrigem Zellstoff einem zuverlässigen Superabsorber und eine  einzigartige Fasertrennungstechnik sichert eine optimale Saugfähigkeit und Verteilung der Flüssigkeit. Eine Top-Dry®-Oberfläsche  und geprägte Kanäle unterstützen diesen Prozess und sorgen zusätzlich für angenehme Trockenheit. Weiche und besonders  flüssigkeitsabweisende Auslaufbarrieren bis zum Rand und eingebaute Querbarrieren am hinteren Ende sichern höchste Auslaufsicherheit in allen Situationen. Ein äußerer Nässeindikator gibt genaue Auskunft darüber wann ein Wechsel erforderlich  wird und erleichtert somit die Arbeit des Pflegepersonals.   Die Abena Abri-Form Inkontinenz-Slips bieten absolute Sicherheit Mobilität und Tragekomfort erhöhen somit die Leben;https://www.inko-versand.de/product-4169-abena-abri-form-comfort-xl2-gr-xl-inkontinenz-slip-umfang-von-110-170-cm-80-stueck.html;https://www.inko-versand.de/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/4/1/4169_3.jpg;4.50;;;;;Für die Lieferung innerhalb Deutschlands berechnen wir pauschal 4.50 euro pro Lieferung unabhangig vom Gewicht der Lieferung innerhalb Deutschlands. Ab einer Bestellung in Hohe von 150.00 euro liefern wir portofrei.
4167;5703538026409;4167;Abena;Abena Abri-Form Comfort L3 - Gr. L - Inkontinenz-Slip - Umfang 100-150 cm - 80 Stück;59.65;1-3 Werktage bei Bestellungen vor 12.00 Uhr;Abena Abri-Form Comfort L3 - Inkontinenz-Slip Gr. L Bei mittelschwerer bis schwerer Inkontinenz  Ihre anatomische Form wiederverschließbare Tapes und elastische Bündchen an den Beinen und der Taille sichern eine gute Passform und erhöhen zugleich die Auslaufsicherheit. Eine Kombination aus langfasrigem Zellstoff einem zuverlässigen Superabsorber und eine einzigartige Fasertrennungstechnik sichert eine optimale Saugfähigkeit und Verteilung der Flüssigkeit. Eine Top-Dry®-Oberfläsche und geprägte Kanäle unterstützen diesen Prozess und sorgen zusätzlich für angenehme Trockenheit. Weiche und besonders flüssigkeitsabweisende Auslaufbarrieren bis zum Rand und eingebaute Querbarrieren am hinteren Ende sichern höchste Auslaufsicherheit in allen Situationen. Ein äußerer Nässeindikator gibt genaue Auskunft darüber wann ein Wechsel erforderlich wird und erleichtert somit die Arbeit des Pflegepersonals.   Die Abena Abri-Form Inkontinenz-Slips bieten absolute Sicherheit Mobilität und Tragekomfort erhöhen somit die Lebensqu;https://www.inko-versand.de/product-4167-abri-form-comfort-l3-gr-l-inkontinenz-slip-umfang-100-150-cm-80-stueck.html;https://www.inko-versand.de/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/4/1/4167_3.jpg;4.50;;;;;Für die Lieferung innerhalb Deutschlands berechnen wir pauschal 4.50 euro pro Lieferung unabhangig vom Gewicht der Lieferung innerhalb Deutschlands. Ab einer Bestellung in Hohe von 150.00 euro liefern wir portofrei.
4166;5703538026300;4166;Abena;Abena Abri-Form Comfort (large plus) L1 - Gr. L - Inkontinenz-Slip - Umfang 100-150 cm - 104 Stück;59.15;1-3 Werktage bei Bestellungen vor 12.00 Uhr;Abri-Form Comfort L1 - Inkontinenz-Slip Gr. L Bei mittelschwerer bis schwerer Inkontinenz  Ihre anatomische Form wiederverschließbare Tapes und elastische Bündchen an den Beinen und der Taille sichern eine gute Passform und  erhöhen zugleich die Auslaufsicherheit. Eine Kombination aus langfasrigem Zellstoff einem zuverlässigen Superabsorber und eine  einzigartige Fasertrennungstechnik sichert eine optimale Saugfähigkeit und Verteilung der Flüssigkeit. Eine Top-Dry®-Oberfläsche  und geprägte Kanäle unterstützen diesen Prozess und sorgen zusätzlich für angenehme Trockenheit. Weiche und besonders  flüssigkeitsabweisende Auslaufbarrieren bis zum Rand und eingebaute Querbarrieren am hinteren Ende sichern höchste Auslaufsicherheit  in allen Situationen. Ein äußerer Nässeindikator gibt genaue Auskunft darüber wann ein Wechsel erforderlich wird und erleichtert  somit die Arbeit des Pflegepersonals.   Die Abena Abri-Form Inkontinenz-Slips bieten absolute Sicherheit Mobilität und Tragekomfort erhöhen somit die Lebensqu;https://www.inko-versand.de/product-4166-abri-form-comfort-l1-gr-l-inkontinenz-slip-umfang-100-150-cm-104-stueck.html;https://www.inko-versand.de/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/4/1/4166_3.jpg;4.50;;;;;Für die Lieferung innerhalb Deutschlands berechnen wir pauschal 4.50 euro pro Lieferung unabhangig vom Gewicht der Lieferung innerhalb Deutschlands. Ab einer Bestellung in Hohe von 150.00 euro liefern wir portofrei.
4162;5703538026201;03798412;Abena;Abri-Form Comfort M3 - Gr. M - Inkontinenz-Slip - Umfang 70-110 cm - 88 Stück;67.68;1-3 Werktage bei Bestellungen vor 12.00 Uhr;Abri-Form Comfort M3 - Inkontinenz-Slip Gr. M Bei mittelschwerer bis schwerer Inkontinenz  Ihre anatomische Form wiederverschließbare Tapes und elastische Bündchen an den Beinen und der Taille sichern eine gute Passform und erhöhen zugleich die Auslaufsicherheit. Eine Kombination aus langfasrigem Zellstoff einem zuverlässigen Superabsorber und eine einzigartige Fasertrennungstechnik sichert eine optimale Saugfähigkeit und Verteilung der Flüssigkeit. Eine Top-Dry®-Oberfläsche und geprägte Kanäle unterstützen diesen Prozess und sorgen zusätzlich für angenehme Trockenheit. Weiche und besonders flüssigkeitsabweisende Auslaufbarrieren bis zum Rand und eingebaute Querbarrieren am hinteren Ende sichern höchste Sicherheit in allen Situationen. Ein äußerer Nässeindikator gibt genaue Auskunft darüber wann ein Wechsel erforderlich wird und erleichtert somit die Arbeit des Pflegepersonals.   Die Abena Abri-Form Inkontinenz-Slips bieten absolute Sicherheit Mobilität und Tragekomfort erhöhen somit die Lebensqualität und ei;https://www.inko-versand.de/product-4162-abri-form-comfort-m3-gr-m-inkontinenz-slip-umfang-70-110-cm-88-stueck.html;https://www.inko-versand.de/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/4/1/4162_3.jpg;4.50;;;;;Für die Lieferung innerhalb Deutschlands berechnen wir pauschal 4.50 euro pro Lieferung unabhangig vom Gewicht der Lieferung innerhalb Deutschlands. Ab einer Bestellung in Hohe von 150.00 euro liefern wir portofrei.
30887501;5703538016509;30887501;Abena;Delta-Form XL2 Slip - Gr. XL2 - Inkontinenz-Slip - 60 Stück;39.99;1-3 Werktage bei Bestellungen vor 12.00 Uhr;Delta-Form XL2 Slip - Gr. XL2  Delta ist eine Serie von absorbierenden Inkontinenzprodukten die gezielt mit Hinblick auf Sicherheit Tragekomfort und Mobilität für Menschen geschaffen sind  die an mittlerer bis schwerer Inkontinenz leiden. Delta-Form bezeichnet All-in-one Slips die mit wiederverschließbaren Tapes versehen sind.  Größe: XL2 (passend für einen Hüftumfang von 110 - 170 cm);https://www.inko-versand.de/product-308875-delta-form-xl2-slip-gr-xl2-inkontinenz-slip-60-stueck.html;https://www.inko-versand.de/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/3/0/308875_2.jpg;4.50;;;;;Für die Lieferung innerhalb Deutschlands berechnen wir pauschal 4.50 euro pro Lieferung unabhangig vom Gewicht der Lieferung innerhalb Deutschlands. Ab einer Bestellung in Hohe von 150.00 euro liefern wir portofrei.
43067;5703538758072;43067;Abena;Abena Abri-Form Premium L3 - Gr. L - Inkontinenz-Slip - Umfang 100-150 cm - 80 Stück;59.60;1-3 Werktage bei Bestellungen vor 12.00 Uhr;Abri-Form Premium L3 - Inkontinenz-Slip Gr. L3 Bei mittelschwerer bis schwerer Inkontinenz   Der Slip basiert auf neuester Technologie hat ein neues anatomisches Design einen extra starken Saugkern und zuverlässige Auslaufsperren.  Er bietet dem Patienten noch mehr Schutz extrem viel Sicherheit und angenehmen Tragekomfort.  Größe: L3 (passend für einen Hüftumfang von 100 - 150 cm);https://www.inko-versand.de/product-43067-abri-form-premium-l3-gr-l-inkontinenz-slip-umfang-100-150-cm-80-stueck.html;https://www.inko-versand.de/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/4/3/43067_3.jpg;4.50;;;;;Für die Lieferung innerhalb Deutschlands berechnen wir pauschal 4.50 euro pro Lieferung unabhangig vom Gewicht der Lieferung innerhalb Deutschlands. Ab einer Bestellung in Hohe von 150.00 euro liefern wir portofrei.
300744;5703538759345;300744;Abena;Abena Abri-Man Premium Special - Herrenvorlage - 37 x 73 cm - 84 Stück;44.90;1-3 Werktage bei Bestellungen vor 12.00 Uhr;Abri-Man Premium Special - Herrenvorlage Bei mittelschwerer bis schwerer Inkontinenz  Abri-Man Premium Special wurde für die männlichen Genitalien konzipiert und bietet eine diskrete bequeme und einfache  Möglichkeit der Inkontinenzversorgung. Abri-Man Produkte steigern das Selbstwertgefühl des Patienten geben ein angenehmes  Freiheitsgefühl und wieder mehr Lebensqualität.  Die Abri-Man Premium Special Herrenvorlage besteht aus einem hochabsorbierendem Zellstoffmaterial und einem Superabsorber der  Flüssigkeiten sofort aufnimmt und einkapselt. Unangenehme Gerüche können somit verhindert werden. Eine separate Top-Dry®-Schicht  verbessert die Absorptionsgeschwindigkeit und Flüssigkeitsverteilung und sichert eine trockene Oberfläche. Die Vorlage hat eine  geräuschlose feuchtigkeitsundurchlässige Air-Plus-Rückseite mit Haftstreifen die die Vorlage zuverlässig fixiert somit eine  diskrete und komfortable Passform bietet und für angenehmen Tragekomfort sorgt.   Maße: 37 x 73 cm  Saugstärke nach ISO: 2.800 ml  Liefe;https://www.inko-versand.de/product-300744-abri-man-premium-special-herrenvorlage-37-x-73-cm-84-stueck.html;https://www.inko-versand.de/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/3/0/300744_3.jpg;4.50;;;;;Für die Lieferung innerhalb Deutschlands berechnen wir pauschal 4.50 euro pro Lieferung unabhangig vom Gewicht der Lieferung innerhalb Deutschlands. Ab einer Bestellung in Hohe von 150.00 euro liefern wir portofrei.
9271;5703538949395;9271;Abena;Abena Abri-San Normal Air Plus Nr.4 - Inkontinenz-Einlage - 20 x 44 cm - 168 Stück;28.30;1-3 Werktage bei Bestellungen vor 12.00 Uhr;Abena Abri-San Premium 4 - Inkontinenz-Einlage Bei mittelschwerer bis schwerer Inkontinenz  Die Abena Abri-San Premium Inkontinenz-Einlage mit atmungsaktiver Folienrückseite und Klebestreifen zur Fixierung sorgt für bestmögliche Leistung  und erhöhten Komfort. Die weiche und geräuschlose weiße Außenschicht gewährleistet zusätzliche Sicherheit.  Das neue Odour-System der Abri-San Air-Plus Vorlage sorgt für eine effiziente Geruchsbindung während die neue  Mehrschichttechnologie des absorbierenden Materials eine schnelle Flüssigkeitsverteilung und verbesserte  Auslaufsicherheit garantiert. Eine Top-Dry-Schicht und geprägte Kanäle unterstützen diesen Prozess und gewähren  gleichzeitig Trockenheit und Tragekomfort.     Maße: 20 x 44 cm  Saugstärke nach ISO: 800 ml  Lieferumfang: 1 Karton / 6 x 28 Stück = 168 Stück;https://www.inko-versand.de/product-9271-abena-abri-san-premium-4-inkontinenz-einlage-20-x-44-cm-168-stueck.html;https://www.inko-versand.de/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/9/2/9271_3.jpg;4.50;;;;;Für die Lieferung innerhalb Deutschlands berechnen wir pauschal 4.50 euro pro Lieferung unabhangig vom Gewicht der Lieferung innerhalb Deutschlands. Ab einer Bestellung in Hohe von 150.00 euro liefern wir portofrei.
9378;5703538335150;9378;Abena;Abena Abri-San Premium 6 - Inkontinenz-Vorlage - 30 x 63 cm - 102 Stück;28.45;1-3 Werktage bei Bestellungen vor 12.00 Uhr;Abena Abri-San Premium 6 - Inkontinenz-Vorlage Bei mittelschwerer bis schwerer Inkontinenz  Die Abena Abri-San Premium Inkontinenz-Vorlage mit atmungsaktiver Folienrückseite sorgt für bestmögliche Leistung und erhöhten Komfort.  Die weiche und geräuschlose weiße Außenschicht gewährleistet zusätzliche Sicherheit. Das neue Odour-System der Abri-San Air-Plus Vorlage  sorgt für eine effiziente Geruchsbindung während die neue Mehrschichttechnologie des absorbierenden Materials eine schnelle  Flüssigkeitsverteilung und verbesserte Auslaufsicherheit garantiert. Eine Top-Dry-Schicht und geprägte Kanäle unterstützen diesen Prozess  und gewähren gleichzeitig Trockenheit und Tragekomfort.   Diese Vorlage kann in Kombination mit Fixierhosen sicher getragen und ein Verrutschen zuverlässig verhindert werden.  Maße: 30 x 63 cm  Saugstärke nach ISO: 1.400 ml  Lieferumfang: 1 Karton / 3 x 34 Stück = 102 Stück;https://www.inko-versand.de/product-9378-abena-abri-san-premium-6-inkontinenz-vorlage-30-x-63-cm-102-stueck.html;https://www.inko-versand.de/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/9/3/9378_3.jpg;4.50;;;;;Für die Lieferung innerhalb Deutschlands berechnen wir pauschal 4.50 euro pro Lieferung unabhangig vom Gewicht der Lieferung innerhalb Deutschlands. Ab einer Bestellung in Hohe von 150.00 euro liefern wir portofrei.
9381;5703538240508;9381;Abena;Abena Abri-San Premium 7 - Inkontinenz-Vorlage - 36 x 63 cm - 120 Stück;41.42;1-3 Werktage bei Bestellungen vor 12.00 Uhr;Abena Abri-San Premium 7 - Inkontinenz-Vorlage Bei mittelschwerer bis schwerer Inkontinenz  Die Abena Abri-San Premium Inkontinenz-Vorlage mit atmungsaktiver Folienrückseite sorgt für bestmögliche Leistung und erhöhten Komfort.  Die weiche und geräuschlose weiße Außenschicht gewährleistet zusätzliche Sicherheit. Das neue Odour-System der Abri-San Air-Plus Vorlage  sorgt für eine effiziente Geruchsbindung während die neue Mehrschichttechnologie des absorbierenden Materials eine schnelle  Flüssigkeitsverteilung und verbesserte Auslaufsicherheit garantiert. Eine Top-Dry-Schicht und geprägte Kanäle unterstützen diesen Prozess  und gewähren gleichzeitig Trockenheit und Tragekomfort.   Diese Vorlage kann in Kombination mit Fixierhosen sicher getragen und ein Verrutschen zuverlässig verhindert werden.  Maße: 36 x 63 cm  Saugstärke nach ISO: 1.900 ml  Lieferumfang: 1 Karton / 4 x 30 Stück = 120 Stück;https://www.inko-versand.de/product-9381-abena-abri-san-premium-7-inkontinenz-vorlage-36-x-63-cm-120-stueck.html;https://www.inko-versand.de/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/9/3/9381_3.jpg;4.50;;;;;Für die Lieferung innerhalb Deutschlands berechnen wir pauschal 4.50 euro pro Lieferung unabhangig vom Gewicht der Lieferung innerhalb Deutschlands. Ab einer Bestellung in Hohe von 150.00 euro liefern wir portofrei.
9382;5703538335310;9382;Abena;Abena Abri-San Super Maxi Air Plus Nr.8 - Inkontinenz-Vorlage - 36 x 63 cm - 84 Stück;29.88;1-3 Werktage bei Bestellungen vor 12.00 Uhr;Abri-San Premium 8 - Inkontinenz-Vorlage Bei mittelschwerer bis schwerer Inkontinenz  Die Abri-San Premium 8 Inkontinenz-Vorlage besteht aus langfasrigem Zellstoff mit einzigartiger Fasertrennungstechnik einem Superabsorber und einem  zusätzlichen Saugkern in der Mitte der eine optimale Saugfähigkeit und Verteilung der Flüssigkeit garantiert. Eine Top-Dry®-Schicht und geprägte Kanäle  unterstützen diesen Prozess und gewähren gleichzeitig Trockenheit und Tragekomfort. Ein weicher und besonders flüssigkeitsabweisender Seitenauslaufschutz  bieten zuverlässige Sicherheit in allen Situationen und das Odour-System mit niedrigem PH-Wert reduziert zusätzlich die Geruchsbildung.  Diese Vorlage kann in Kombination mit Fixierhosen sicher getragen und ein Verrutschen zuverlässig verhindert werden.  Maße: 36 x 63 cm  Saugstärke nach ISO: 2.500 ml  Lieferumfang: 1 Karton / 4 x 21 Stück = 84 Stück;https://www.inko-versand.de/product-9382-abri-san-premium-8-inkontinenz-vorlage-36-x-63-cm-84-stueck.html;https://www.inko-versand.de/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/9/3/9382_3.jpg;4.50;;;;;Für die Lieferung innerhalb Deutschlands berechnen wir pauschal 4.50 euro pro Lieferung unabhangig vom Gewicht der Lieferung innerhalb Deutschlands. Ab einer Bestellung in Hohe von 150.00 euro liefern wir portofrei.
220986;5703538764813;220986;Abena;Curi-Med - unsterile Mullkompressen - weiß - 10 x 10 cm - 100 Stück;3.35;1-3 Werktage bei Bestellungen vor 12.00 Uhr;Es handelt sich um gebrauchsfertige Mullkompressen aus Verbandmull. Sie bestehen aus 100% Baumwolle sind 8-lagig haben eingeschlagene Schnittkanten und eine besonders gute Saugfähigkeit. Die Mullkompressen werden zur äußeren Wundversorgung von sezernierenden verunreinigten Wunden in Ambulanz und auf Station verwendet. Die unsterilen Curimed-Mullkompressen sind sterilisierbar - A 121°C.;https://www.inko-versand.de/sachbedarf/product-220986-curi-med-unsterile-mullkompressen-weiss-10-x-10-cm-100-stueck.html;https://www.inko-versand.de/media/catalog/product/cache/1/small_image/200x200/9df78eab33525d08d6e5fb8d27136e95/2/2/220986_2.jpg;4.50;;;;;Für die Lieferung innerhalb Deutschlands berechnen wir pauschal 4.50 euro pro Lieferung unabhangig vom Gewicht der Lieferung innerhalb Deutschlands. Ab einer Bestellung in Hohe von 150.00 euro liefern wir portofrei.
